Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06,Row_num
2020,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Percentage,H39,Return on equity,Financial ratios,5,"ANZSIC06 groups A017, A018, and A019",178
2020,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Percentage,H40,Return on total assets,Financial ratios,2,"ANZSIC06 groups A017, A018, and A019",179
2020,Level 4,AA141,"Poultry, Deer and Other Livestock Farming",Percentage,H41,Liabilities structure,Financial ratios,40,"ANZSIC06 groups A017, A018, and A019",180
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H01,Total income,Financial performance,"6,379",ANZSIC06 group A030,181
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H04,Sales of goods and services,Financial performance,"5,288",ANZSIC06 group A030,182
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,40,ANZSIC06 group A030,183
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,13,ANZSIC06 group A030,184
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H07,Non-operating income,Financial performance,"1,038",ANZSIC06 group A030,185
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H08,Total expenditure,Financial performance,"4,733",ANZSIC06 group A030,186
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H09,Interest and donations,Financial performance,210,ANZSIC06 group A030,187
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H10,Indirect taxes,Financial performance,22,ANZSIC06 group A030,188
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H11,Depreciation,Financial performance,229,ANZSIC06 group A030,189
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H12,Salaries and wages paid,Financial performance,411,ANZSIC06 group A030,190
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group A030,191
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"3,639",ANZSIC06 group A030,192
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H20,Non-operating expenses,Financial performance,222,ANZSIC06 group A030,193
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H21,Opening stocks,Financial performance,258,ANZSIC06 group A030,194
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H22,Closing stocks,Financial performance,252,ANZSIC06 group A030,195
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,640",ANZSIC06 group A030,196
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H24,Total assets,Financial position,"25,424",ANZSIC06 group A030,197
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H25,Current assets,Financial position,"1,887",ANZSIC06 group A030,198
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H26,Fixed tangible assets,Financial position,"4,841",ANZSIC06 group A030,199
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H29,Other assets,Financial position,"18,696",ANZSIC06 group A030,200
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H30,Total equity and liabilities,Financial position,"25,424",ANZSIC06 group A030,201
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"16,118",ANZSIC06 group A030,202
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H32,Current liabilities,Financial position,"2,729",ANZSIC06 group A030,203
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H33,Other liabilities,Financial position,"6,577",ANZSIC06 group A030,204
2020,Level 3,AA21,Forestry and Logging,Dollars,H34,Total income per employee count,Financial ratios,"12,60,400",ANZSIC06 group A030,205
2020,Level 3,AA21,Forestry and Logging,Dollars,H35,Surplus per employee count,Financial ratios,"3,24,000",ANZSIC06 group A030,206
2020,Level 3,AA21,Forestry and Logging,Percentage,H36,Current ratio,Financial ratios,69,ANZSIC06 group A030,207
2020,Level 3,AA21,Forestry and Logging,Percentage,H37,Quick ratio,Financial ratios,60,ANZSIC06 group A030,208
2020,Level 3,AA21,Forestry and Logging,Percentage,H39,Return on equity,Financial ratios,10,ANZSIC06 group A030,209
2020,Level 3,AA21,Forestry and Logging,Percentage,H40,Return on total assets,Financial ratios,6,ANZSIC06 group A030,210
2020,Level 3,AA21,Forestry and Logging,Percentage,H41,Liabilities structure,Financial ratios,63,ANZSIC06 group A030,211
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H01,Total income,Financial performance,"6,379",ANZSIC06 group A030,212
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H04,Sales of goods and services,Financial performance,"5,288",ANZSIC06 group A030,213
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,40,ANZSIC06 group A030,214
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,13,ANZSIC06 group A030,215
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H07,Non-operating income,Financial performance,"1,038",ANZSIC06 group A030,216
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H08,Total expenditure,Financial performance,"4,733",ANZSIC06 group A030,217
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H09,Interest and donations,Financial performance,210,ANZSIC06 group A030,218
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H10,Indirect taxes,Financial performance,22,ANZSIC06 group A030,219
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H11,Depreciation,Financial performance,229,ANZSIC06 group A030,220
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H12,Salaries and wages paid,Financial performance,411,ANZSIC06 group A030,221
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group A030,222
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"3,639",ANZSIC06 group A030,223
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H20,Non-operating expenses,Financial performance,222,ANZSIC06 group A030,224
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H21,Opening stocks,Financial performance,258,ANZSIC06 group A030,225
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H22,Closing stocks,Financial performance,252,ANZSIC06 group A030,226
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,640",ANZSIC06 group A030,227
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H24,Total assets,Financial position,"25,424",ANZSIC06 group A030,228
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H25,Current assets,Financial position,"1,887",ANZSIC06 group A030,229
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H26,Fixed tangible assets,Financial position,"4,841",ANZSIC06 group A030,230
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H29,Other assets,Financial position,"18,696",ANZSIC06 group A030,231
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H30,Total equity and liabilities,Financial position,"25,424",ANZSIC06 group A030,232
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"16,118",ANZSIC06 group A030,233
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H32,Current liabilities,Financial position,"2,729",ANZSIC06 group A030,234
2020,Level 3,AA21,Forestry and Logging,Dollars (millions),H33,Other liabilities,Financial position,"6,577",ANZSIC06 group A030,235
2020,Level 3,AA21,Forestry and Logging,Dollars,H34,Total income per employee count,Financial ratios,"12,60,400",ANZSIC06 group A030,236
2020,Level 3,AA21,Forestry and Logging,Dollars,H35,Surplus per employee count,Financial ratios,"3,24,000",ANZSIC06 group A030,237
2020,Level 3,AA21,Forestry and Logging,Percentage,H36,Current ratio,Financial ratios,69,ANZSIC06 group A030,238
2020,Level 3,AA21,Forestry and Logging,Percentage,H37,Quick ratio,Financial ratios,60,ANZSIC06 group A030,239
2020,Level 3,AA21,Forestry and Logging,Percentage,H39,Return on equity,Financial ratios,10,ANZSIC06 group A030,240
2020,Level 3,AA21,Forestry and Logging,Percentage,H40,Return on total assets,Financial ratios,6,ANZSIC06 group A030,241
2020,Level 3,AA21,Forestry and Logging,Percentage,H41,Liabilities structure,Financial ratios,63,ANZSIC06 group A030,242
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H01,Total income,Financial performance,"6,379",ANZSIC06 group A030,243
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H04,Sales of goods and services,Financial performance,"5,288",ANZSIC06 group A030,244
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,40,ANZSIC06 group A030,245
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,13,ANZSIC06 group A030,246
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H07,Non-operating income,Financial performance,"1,038",ANZSIC06 group A030,247
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H08,Total expenditure,Financial performance,"4,733",ANZSIC06 group A030,248
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H09,Interest and donations,Financial performance,210,ANZSIC06 group A030,249
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H10,Indirect taxes,Financial performance,22,ANZSIC06 group A030,250
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H11,Depreciation,Financial performance,229,ANZSIC06 group A030,251
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H12,Salaries and wages paid,Financial performance,411,ANZSIC06 group A030,252
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group A030,253
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"3,639",ANZSIC06 group A030,254
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H20,Non-operating expenses,Financial performance,222,ANZSIC06 group A030,255
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H21,Opening stocks,Financial performance,258,ANZSIC06 group A030,256
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H22,Closing stocks,Financial performance,252,ANZSIC06 group A030,257
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,640",ANZSIC06 group A030,258
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H24,Total assets,Financial position,"25,424",ANZSIC06 group A030,259
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H25,Current assets,Financial position,"1,887",ANZSIC06 group A030,260
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H26,Fixed tangible assets,Financial position,"4,841",ANZSIC06 group A030,261
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H29,Other assets,Financial position,"18,696",ANZSIC06 group A030,262
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H30,Total equity and liabilities,Financial position,"25,424",ANZSIC06 group A030,263
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"16,118",ANZSIC06 group A030,264
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H32,Current liabilities,Financial position,"2,729",ANZSIC06 group A030,265
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H33,Other liabilities,Financial position,"6,577",ANZSIC06 group A030,266
2020,Level 4,AA211,Forestry and Logging,Dollars,H34,Total income per employee count,Financial ratios,"12,60,400",ANZSIC06 group A030,267
2020,Level 4,AA211,Forestry and Logging,Dollars,H35,Surplus per employee count,Financial ratios,"3,24,000",ANZSIC06 group A030,268
2020,Level 4,AA211,Forestry and Logging,Percentage,H36,Current ratio,Financial ratios,69,ANZSIC06 group A030,269
2020,Level 4,AA211,Forestry and Logging,Percentage,H37,Quick ratio,Financial ratios,60,ANZSIC06 group A030,270
2020,Level 4,AA211,Forestry and Logging,Percentage,H39,Return on equity,Financial ratios,10,ANZSIC06 group A030,271
2020,Level 4,AA211,Forestry and Logging,Percentage,H40,Return on total assets,Financial ratios,6,ANZSIC06 group A030,272
2020,Level 4,AA211,Forestry and Logging,Percentage,H41,Liabilities structure,Financial ratios,63,ANZSIC06 group A030,273
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H01,Total income,Financial performance,"6,379",ANZSIC06 group A030,274
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H04,Sales of goods and services,Financial performance,"5,288",ANZSIC06 group A030,275
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,40,ANZSIC06 group A030,276
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,13,ANZSIC06 group A030,277
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H07,Non-operating income,Financial performance,"1,038",ANZSIC06 group A030,278
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H08,Total expenditure,Financial performance,"4,733",ANZSIC06 group A030,279
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H09,Interest and donations,Financial performance,210,ANZSIC06 group A030,280
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H10,Indirect taxes,Financial performance,22,ANZSIC06 group A030,281
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H11,Depreciation,Financial performance,229,ANZSIC06 group A030,282
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H12,Salaries and wages paid,Financial performance,411,ANZSIC06 group A030,283
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group A030,284
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"3,639",ANZSIC06 group A030,285
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H20,Non-operating expenses,Financial performance,222,ANZSIC06 group A030,286
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H21,Opening stocks,Financial performance,258,ANZSIC06 group A030,287
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H22,Closing stocks,Financial performance,252,ANZSIC06 group A030,288
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,640",ANZSIC06 group A030,289
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H24,Total assets,Financial position,"25,424",ANZSIC06 group A030,290
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H25,Current assets,Financial position,"1,887",ANZSIC06 group A030,291
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H26,Fixed tangible assets,Financial position,"4,841",ANZSIC06 group A030,292
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H29,Other assets,Financial position,"18,696",ANZSIC06 group A030,293
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H30,Total equity and liabilities,Financial position,"25,424",ANZSIC06 group A030,294
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"16,118",ANZSIC06 group A030,295
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H32,Current liabilities,Financial position,"2,729",ANZSIC06 group A030,296
2020,Level 4,AA211,Forestry and Logging,Dollars (millions),H33,Other liabilities,Financial position,"6,577",ANZSIC06 group A030,297
2020,Level 4,AA211,Forestry and Logging,Dollars,H34,Total income per employee count,Financial ratios,"12,60,400",ANZSIC06 group A030,298
2020,Level 4,AA211,Forestry and Logging,Dollars,H35,Surplus per employee count,Financial ratios,"3,24,000",ANZSIC06 group A030,299
2020,Level 4,AA211,Forestry and Logging,Percentage,H36,Current ratio,Financial ratios,69,ANZSIC06 group A030,300
2020,Level 4,AA211,Forestry and Logging,Percentage,H37,Quick ratio,Financial ratios,60,ANZSIC06 group A030,301
2020,Level 4,AA211,Forestry and Logging,Percentage,H39,Return on equity,Financial ratios,10,ANZSIC06 group A030,302
2020,Level 4,AA211,Forestry and Logging,Percentage,H40,Return on total assets,Financial ratios,6,ANZSIC06 group A030,303
2020,Level 4,AA211,Forestry and Logging,Percentage,H41,Liabilities structure,Financial ratios,63,ANZSIC06 group A030,304
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H01,Total income,Financial performance,"1,505",ANZSIC06 groups A020 and A041,305
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"1,469",ANZSIC06 groups A020 and A041,306
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,16,ANZSIC06 groups A020 and A041,307
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H07,Non-operating income,Financial performance,19,ANZSIC06 groups A020 and A041,308
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H08,Total expenditure,Financial performance,"1,365",ANZSIC06 groups A020 and A041,309
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H09,Interest and donations,Financial performance,26,ANZSIC06 groups A020 and A041,310
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H10,Indirect taxes,Financial performance,22,ANZSIC06 groups A020 and A041,311
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H11,Depreciation,Financial performance,77,ANZSIC06 groups A020 and A041,312
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H12,Salaries and wages paid,Financial performance,241,ANZSIC06 groups A020 and A041,313
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 groups A020 and A041,314
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,993,ANZSIC06 groups A020 and A041,315
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H20,Non-operating expenses,Financial performance,6,ANZSIC06 groups A020 and A041,316
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H21,Opening stocks,Financial performance,171,ANZSIC06 groups A020 and A041,317
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H22,Closing stocks,Financial performance,218,ANZSIC06 groups A020 and A041,318
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H23,Surplus before income tax,Financial performance,187,ANZSIC06 groups A020 and A041,319
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H24,Total assets,Financial position,"2,398",ANZSIC06 groups A020 and A041,320
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H25,Current assets,Financial position,703,ANZSIC06 groups A020 and A041,321
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H26,Fixed tangible assets,Financial position,574,ANZSIC06 groups A020 and A041,322
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H29,Other assets,Financial position,"1,121",ANZSIC06 groups A020 and A041,323
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H30,Total equity and liabilities,Financial position,"2,398",ANZSIC06 groups A020 and A041,324
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,134",ANZSIC06 groups A020 and A041,325
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H32,Current liabilities,Financial position,523,ANZSIC06 groups A020 and A041,326
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H33,Other liabilities,Financial position,741,ANZSIC06 groups A020 and A041,327
2020,Level 3,AA31,Fishing and Aquaculture,Dollars,H34,Total income per employee count,Financial ratios,"4,86,600",ANZSIC06 groups A020 and A041,328
2020,Level 3,AA31,Fishing and Aquaculture,Dollars,H35,Surplus per employee count,Financial ratios,"60,400",ANZSIC06 groups A020 and A041,329
2020,Level 3,AA31,Fishing and Aquaculture,Percentage,H36,Current ratio,Financial ratios,134,ANZSIC06 groups A020 and A041,330
2020,Level 3,AA31,Fishing and Aquaculture,Percentage,H37,Quick ratio,Financial ratios,93,ANZSIC06 groups A020 and A041,331
2020,Level 3,AA31,Fishing and Aquaculture,Percentage,H39,Return on equity,Financial ratios,16,ANZSIC06 groups A020 and A041,332
2020,Level 3,AA31,Fishing and Aquaculture,Percentage,H40,Return on total assets,Financial ratios,8,ANZSIC06 groups A020 and A041,333
2020,Level 3,AA31,Fishing and Aquaculture,Percentage,H41,Liabilities structure,Financial ratios,47,ANZSIC06 groups A020 and A041,334
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H01,Total income,Financial performance,"1,505",ANZSIC06 groups A020 and A041,335
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"1,469",ANZSIC06 groups A020 and A041,336
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,16,ANZSIC06 groups A020 and A041,337
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H07,Non-operating income,Financial performance,19,ANZSIC06 groups A020 and A041,338
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H08,Total expenditure,Financial performance,"1,365",ANZSIC06 groups A020 and A041,339
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H09,Interest and donations,Financial performance,26,ANZSIC06 groups A020 and A041,340
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H10,Indirect taxes,Financial performance,22,ANZSIC06 groups A020 and A041,341
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H11,Depreciation,Financial performance,77,ANZSIC06 groups A020 and A041,342
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H12,Salaries and wages paid,Financial performance,241,ANZSIC06 groups A020 and A041,343
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 groups A020 and A041,344
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,993,ANZSIC06 groups A020 and A041,345
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H20,Non-operating expenses,Financial performance,6,ANZSIC06 groups A020 and A041,346
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H21,Opening stocks,Financial performance,171,ANZSIC06 groups A020 and A041,347
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H22,Closing stocks,Financial performance,218,ANZSIC06 groups A020 and A041,348
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H23,Surplus before income tax,Financial performance,187,ANZSIC06 groups A020 and A041,349
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H24,Total assets,Financial position,"2,398",ANZSIC06 groups A020 and A041,350
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H25,Current assets,Financial position,703,ANZSIC06 groups A020 and A041,351
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H26,Fixed tangible assets,Financial position,574,ANZSIC06 groups A020 and A041,352
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H29,Other assets,Financial position,"1,121",ANZSIC06 groups A020 and A041,353
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H30,Total equity and liabilities,Financial position,"2,398",ANZSIC06 groups A020 and A041,354
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,134",ANZSIC06 groups A020 and A041,355
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H32,Current liabilities,Financial position,523,ANZSIC06 groups A020 and A041,356
2020,Level 3,AA31,Fishing and Aquaculture,Dollars (millions),H33,Other liabilities,Financial position,741,ANZSIC06 groups A020 and A041,357
2020,Level 3,AA31,Fishing and Aquaculture,Dollars,H34,Total income per employee count,Financial ratios,"4,86,600",ANZSIC06 groups A020 and A041,358
2020,Level 3,AA31,Fishing and Aquaculture,Dollars,H35,Surplus per employee count,Financial ratios,"60,400",ANZSIC06 groups A020 and A041,359
2020,Level 3,AA31,Fishing and Aquaculture,Percentage,H36,Current ratio,Financial ratios,134,ANZSIC06 groups A020 and A041,360
2020,Level 3,AA31,Fishing and Aquaculture,Percentage,H37,Quick ratio,Financial ratios,93,ANZSIC06 groups A020 and A041,361
2020,Level 3,AA31,Fishing and Aquaculture,Percentage,H39,Return on equity,Financial ratios,16,ANZSIC06 groups A020 and A041,362
2020,Level 3,AA31,Fishing and Aquaculture,Percentage,H40,Return on total assets,Financial ratios,8,ANZSIC06 groups A020 and A041,363
2020,Level 3,AA31,Fishing and Aquaculture,Percentage,H41,Liabilities structure,Financial ratios,47,ANZSIC06 groups A020 and A041,364
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H01,Total income,Financial performance,"5,054","ANZSIC06 groups A042, A051, and A052",365
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H04,Sales of goods and services,Financial performance,"4,954","ANZSIC06 groups A042, A051, and A052",366
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,28,"ANZSIC06 groups A042, A051, and A052",367
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,39,"ANZSIC06 groups A042, A051, and A052",368
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H07,Non-operating income,Financial performance,34,"ANZSIC06 groups A042, A051, and A052",369
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H08,Total expenditure,Financial performance,"4,599","ANZSIC06 groups A042, A051, and A052",370
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H09,Interest and donations,Financial performance,124,"ANZSIC06 groups A042, A051, and A052",371
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H10,Indirect taxes,Financial performance,19,"ANZSIC06 groups A042, A051, and A052",372
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H11,Depreciation,Financial performance,309,"ANZSIC06 groups A042, A051, and A052",373
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,406","ANZSIC06 groups A042, A051, and A052",374
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups A042, A051, and A052",375
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"2,714","ANZSIC06 groups A042, A051, and A052",376
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H20,Non-operating expenses,Financial performance,27,"ANZSIC06 groups A042, A051, and A052",377
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H21,Opening stocks,Financial performance,298,"ANZSIC06 groups A042, A051, and A052",378
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H22,Closing stocks,Financial performance,304,"ANZSIC06 groups A042, A051, and A052",379
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H23,Surplus before income tax,Financial performance,461,"ANZSIC06 groups A042, A051, and A052",380
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H24,Total assets,Financial position,"6,850","ANZSIC06 groups A042, A051, and A052",381
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H25,Current assets,Financial position,"1,756","ANZSIC06 groups A042, A051, and A052",382
